"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","5","0.0-0.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","","","","","","","","","","","","",""
"fullscreen","1","3417","0.0-1.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","true","","","","","","","","","","","",""
"preload","2","7446","0.0-2.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","9257","0.0-3.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","9457","0.0-4.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","11289","0.0-5.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","","","","","","1829.3333333333326","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","13070","0.0-6.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","","","","","","1781","audio/turtle.wav","3","","","","",""
"audio-button-response","7","15129","0.0-7.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","","","","","","1048","audio/shark.wav","2","","","","",""
"preload","8","18543","0.0-8.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","24171","0.0-9.0-0.0","4363","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2440""
","
","","","","","","1148","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
