"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","","","","","","","",""
"fullscreen","1","4621","0.0-1.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","true","","","","","","","","","","","",""
"preload","2","6090","0.0-2.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","6722","0.0-3.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","6968","0.0-4.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","9230","0.0-5.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","2263.9455782312925","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","11312","0.0-6.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","2078","audio/turtle.wav","3","","","","",""
"audio-button-response","7","13612","0.0-7.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","1289","audio/shark.wav","2","","","","",""
"preload","8","16159","0.0-8.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","23362","0.0-9.0-0.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","2725.4000000059605","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","28745","0.0-9.0-0.1","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","1264.7000000029802","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","39679","0.0-9.0-0.2","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","797.5999999940395","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","50562","0.0-9.0-0.3","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","2379.7000000029802","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","13","58495","0.0-9.0-0.4","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","1414.199999988079","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","14","65727","0.0-9.0-0.5","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","897.7999999970198","<p> You will have 10 seconds to make each response.  </p><p>  Make sure to respond before time runs out! </p>","","0","instructions","","",""
"learning-instructions","15","73295","0.0-9.0-0.6","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","483.20000000298023","<p> Today, you will see each image ONCE only.  </p><p>  That means none of the images will repeat. </p>","","0","instructions","","",""
"learning-instructions","16","86611","0.0-9.0-0.7","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","640","<p> Before you play the real game, it is time to practice. </p><p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p><p>  Others will be entirely new. </p>","","0","instructions","","",""
"html-button-response","17","88162","0.0-10.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","1441.0999999940395","<p> Ready to practice? </p><p> Remember, use the 1, 2, 3, and 4 keys to make your responses. </p>","0","","instructions","","",""
"html-keyboard-response","18","88782","0.0-11.0-0.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","19","92082","0.0-11.0-1.0","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","2286.7999999970198","images/racket1.png","","","practice","4","definitely_new",""
"html-keyboard-response","20","92586","0.0-11.0-0.1","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","21","97238","0.0-11.0-1.1","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","3640.5","images/ball2.png","","","practice","2","maybe_old",""
"html-keyboard-response","22","97750","0.0-11.0-0.2","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","23","104098","0.0-11.0-1.2","4162","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3621""
","
","","","","","","5343.199999988079","images/ball1.png","","","practice","2","maybe_old",""
