"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","4","0.0-0.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","","","","","","","",""
"fullscreen","1","3029","0.0-1.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","true","","","","","","","","","","","",""
"preload","2","22991","0.0-2.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","43298","0.0-3.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","44219","0.0-4.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","53590","0.0-5.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","8690.666666666666","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","55445","0.0-6.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","1848","audio/turtle.wav","3","","","","",""
"audio-button-response","7","59190","0.0-7.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","2731","audio/shark.wav","2","","","","",""
"preload","8","86071","0.0-8.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","91452","0.0-9.0-0.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","904.5","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","96841","0.0-9.0-0.1","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","1261.0999999940395","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","107409","0.0-9.0-0.2","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","428","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","116639","0.0-9.0-0.3","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","715.3000000119209","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","13","124574","0.0-9.0-0.4","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","1408.5999999940395","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","14","131644","0.0-9.0-0.5","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","729.4000000059605","<p> You will have 10 seconds to make each response.  </p><p>  Make sure to respond before time runs out! </p>","","0","instructions","","",""
"learning-instructions","15","139148","0.0-9.0-0.6","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","420.30000001192093","<p> Today, you will see each image ONCE only.  </p><p>  That means none of the images will repeat. </p>","","0","instructions","","",""
"learning-instructions","16","152666","0.0-9.0-0.7","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","836.3000000119209","<p> Before you play the real game, it is time to practice. </p><p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p><p>  Others will be entirely new. </p>","","0","instructions","","",""
"html-button-response","17","157758","0.0-10.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","4973.299999982119","<p> Ready to practice? </p><p> Remember, use the 1, 2, 3, and 4 keys to make your responses. </p>","0","","instructions","","",""
"html-keyboard-response","18","158392","0.0-11.0-0.0","5374","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2038""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
