"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","6","0.0-0.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","","","","","","","","","","","","",""
"fullscreen","1","4596","0.0-1.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","true","","","","","","","","","","","",""
"preload","2","30024","0.0-2.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","42253","0.0-3.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","43108","0.0-4.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","56938","0.0-5.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","","","","","","13581.333333333334","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","58746","0.0-6.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","","","","","","1800","audio/turtle.wav","3","","","","",""
"audio-button-response","7","60997","0.0-7.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","","","","","","1251","audio/shark.wav","2","","","","",""
"preload","8","78307","0.0-8.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","85877","0.0-9.0-0.0","5985","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3637""
","
","","","","","","3089.5999999046326","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
