"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","6","0.0-0.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","","","","","","","",""
"fullscreen","1","3836","0.0-1.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","true","","","","","","","","","","","",""
"preload","2","5759","0.0-2.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","7183","0.0-3.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","7651","0.0-4.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","9487","0.0-5.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","1832","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","11372","0.0-6.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","1888","audio/turtle.wav","3","","","","",""
"audio-button-response","7","13692","0.0-7.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","1309","audio/shark.wav","2","","","","",""
"preload","8","16380","0.0-8.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","22839","0.0-9.0-0.0","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","1978","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","27809","0.0-9.0-0.1","5704","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2901""
","
","","","","","","859.2999999523163","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
