"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","11","0.0-0.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","","","","","","","",""
"fullscreen","1","4130","0.0-1.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","true","","","","","","","","","","","",""
"preload","2","19180","0.0-2.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","34845","0.0-3.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","36032","0.0-4.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","183093","0.0-5.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","185155","0.0-6.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","2008","audio/turtle.wav","3","","","","",""
"audio-button-response","7","191093","0.0-7.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","4936","audio/shark.wav","0","","","","",""
"preload","8","195366","0.0-8.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","203736","0.0-9.0-0.0","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","3890","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","209070","0.0-9.0-0.1","5527","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3216""
","
","","","","","","1220","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
