"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","6","0.0-0.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","","","","","","","","","","","","",""
"fullscreen","1","29986","0.0-1.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","true","","","","","","","","","","","",""
"preload","2","56800","0.0-2.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","78108","0.0-3.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","79557","0.0-4.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","85095","0.0-5.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","","","","","","5536","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","89401","0.0-6.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","","","","","","4309","audio/turtle.wav","3","","","","",""
"audio-button-response","7","91667","0.0-7.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","","","","","","1248","audio/shark.wav","2","","","","",""
"preload","8","117927","0.0-8.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","127654","0.0-9.0-0.0","5970","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""29021""
","
","","","","","","5250.60000000149","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
